rdt_id,ns_lines,rdt_lines,rdt_lines_id,rdt_station_names,rdt_station_codes,cause_nl,cause_en,statistical_cause_nl,statistical_cause_en,cause_group,start_time,end_time,duration_minutes
10642,Heerlen-Maastricht,"Heerlen - Maastricht",76,,,"boom op het spoor","tree on the track","boom op het spoor","tree on the track",external,"2015-03-29 21:12:01","2015-03-29 22:05:01",35
10643,"Leeuwarden-Harlingen Haven","Harlingen Haven - Leeuwarden",103,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2015-03-29 21:26:01","2015-03-29 22:31:02",55
10644,Breda-Roosendaal,"Breda - Roosendaal",20,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2015-03-29 23:43:02","2015-03-30 01:42:02",119
10645,"Heerlen-Kerkrade C.","Heerlen - Kerkrade Centrum",78,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2015-03-30 10:48:01","2015-03-30 17:18:01",371
10646,Eindhoven-Roermond,"Eindhoven - Roermond",67,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2015-03-30 11:44:01","2015-03-30 15:38:01",227
10647,"Amsterdam C.-Breda",,,,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2015-03-31 03:09:03","2015-04-01 00:26:01",1244
10648,"Heerlen-Aachen Hbf","Aachen Hbf - Heerlen",130,,,"boom op het spoor","tree on the track","boom op het spoor","tree on the track",external,"2015-03-31 08:57:01","2015-03-31 10:40:01",55
10649,"Arnhem-Köln Hbf","Arnhem Centraal - Frankfurt (M) Hbf",129,,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2015-03-31 10:49:01","2015-03-31 19:56:02",547
10650,Venlo-Nijmegen,"Nijmegen - Venlo",64,,,"boom op het spoor","tree on the track","boom op het spoor","tree on the track",external,"2015-03-31 11:29:01","2015-03-31 12:04:01",24
10651,Groningen-Assen,"Groningen - Zwolle",146,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2015-03-31 11:50:01","2015-03-31 14:38:01",125
10652,"Heerlen-Aachen Hbf",,,,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2015-03-31 12:22:02","2015-03-31 15:50:01",208
10653,Deventer-Arnhem,"Arnhem Centraal - Zutphen, Deventer - Zutphen","86,132",,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2015-03-31 12:26:01","2015-03-31 17:56:01",324
10654,"Utrecht C.-Hilversum","Almere Oostvaarders - Utrecht Centraal, Hilversum - Utrecht Centraal","40,149",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2015-03-31 12:35:01","2015-03-31 15:26:01",165
10655,Zwolle-Almelo,"Almelo - Zwolle",95,,,"boom op het spoor","tree on the track","boom op het spoor","tree on the track",external,"2015-03-31 12:42:02","2015-03-31 16:07:02",205
10656,Zwolle-Leeuwarden,"Leeuwarden - Zwolle",160,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2015-03-31 12:54:01","2015-03-31 18:50:02",324
10657,Almelo-Hengelo,"Almelo - Hengelo",89,,,"boom op het spoor","tree on the track","boom op het spoor","tree on the track",external,"2015-03-31 13:00:02","2015-03-31 16:07:02",134
10658,Schiphol-'s-Hertogenbosch/Ede-Wageningen,"'s-Hertogenbosch - Utrecht Centraal, Arnhem Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","133,137,151",,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2015-03-31 13:18:02","2015-03-31 17:25:01",247
10659,Assen-Zwolle,"Groningen - Zwolle",146,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2015-03-31 14:15:01","2015-03-31 14:44:01",29
10660,Roosendaal-Antwerpen-C.,,,,,"boom op het spoor","tree on the track","boom op het spoor","tree on the track",external,"2015-03-31 14:27:01","2015-03-31 16:57:01",150
10661,'s-Hertogenbosch-Oss,"'s-Hertogenbosch - Nijmegen",57,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2015-03-31 14:54:01","2015-03-31 22:27:01",436
10662,Assen-Zwolle,"Groningen - Zwolle",146,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2015-03-31 14:54:01","2015-04-01 04:13:01",799
10663,"Utrecht C.-Ede-Wageningen","Arnhem Centraal - Utrecht Centraal",133,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2015-03-31 15:58:01","2015-03-31 18:00:01",94
10664,"Heerlen-Aachen Hbf",,,,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2015-03-31 16:00:02","2015-03-31 18:00:02",120
10665,"Arnhem-Köln Hbf","Arnhem Centraal - Frankfurt (M) Hbf, Arnhem Centraal - Nijmegen, Nijmegen - Venlo","59,64,129",,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2015-03-31 16:03:02","2015-03-31 21:52:02",349
10666,Maastricht-Heerlen,"Heerlen - Maastricht",76,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2015-03-31 16:57:02","2015-03-31 22:43:02",340
10667,Schiphol-Nijmegen,"Arnhem Centraal - Nijmegen, Arnhem Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","59,133,137",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2015-03-31 17:30:01","2015-03-31 20:59:01",207
10668,Dordrecht-Breda/Roosendaal,"Breda - Dordrecht, Dordrecht - Roosendaal","170,171",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-03-31 18:24:01","2015-03-31 20:30:01",126
10669,Zutphen-Arnhem,"Arnhem Centraal - Zutphen",132,,,"boom op het spoor","tree on the track","boom op het spoor","tree on the track",external,"2015-03-31 18:59:01","2015-03-31 22:27:03",198
10670,Hengelo-Zutphen,"Hengelo - Zutphen",90,,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2015-03-31 20:16:01","2015-03-31 22:53:01",115
10671,"Heerlen-Kerkrade C.","Heerlen - Kerkrade Centrum",78,,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2015-03-31 20:55:01","2015-03-31 23:53:04",176
10672,Breda-Roosendaal,"Breda - Roosendaal",20,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2015-04-01 05:23:02","2015-04-01 08:10:01",127
10673,"Amsterdam C.-Lelystad C.",,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-01 06:18:02","2015-04-01 09:06:01",145
10674,Groningen-Delfzijl/Roodeschool,"Delfzijl - Groningen, Groningen - Eemshaven","157,158",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2015-04-01 10:22:01","2015-04-01 13:03:01",124
10675,"Schiphol-Hoofddorp/Leiden C./Rotterdam C.","Leiden Centraal - Schiphol Airport",22,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2015-04-01 10:43:01","2015-04-01 13:03:02",107
10676,"Amsterdam C.-Breda",,,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2015-04-01 11:09:01","2015-04-01 13:03:03",82
10677,"Minder Intercity direct",,,,,,,,,unknown,"2015-04-01 13:27:02","2015-04-01 15:17:01",110
10678,"Rotterdam C.-Hoek v H. Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2015-04-02 06:06:01","2015-04-02 07:33:01",64
10679,Deventer-Almelo,"Almelo - Deventer",88,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2015-04-02 06:57:06","2015-04-02 07:33:02",19
10680,Groningen-Delfzijl/Roodeschool,"Delfzijl - Groningen, Groningen - Eemshaven","157,158",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2015-04-02 10:06:01","2015-04-02 12:34:01",137
10681,"Utrecht C.-Baarn","Baarn - Utrecht Centraal",44,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2015-04-02 15:03:02","2015-04-02 17:02:01",105
10682,"Amsterdam C.-Gouda/Utrecht C.",,,,,,,,,unknown,"2015-04-03 20:30:01","2015-04-03 21:58:02",70
10683,"Rotterdam C.-Breda","Breda - Rotterdam Centraal (HSL)",15,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2015-04-03 21:30:01","2015-04-03 23:35:01",125
10684,"Amsterdam C.-Gouda/Utrecht C.","Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden","136,141",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-04 19:10:01","2015-04-04 19:33:01",2
10685,Roosendaal-Antwerpen-C.,"Antwerpen-Centraal - Roosendaal",122,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-05 07:23:01","2015-04-05 09:58:01",135
10686,Winterswijk-Arnhem,"Arnhem Centraal - Winterswijk",82,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2015-04-05 08:51:02","2015-04-05 11:57:01",186
10687,Helmond-Venlo,"Eindhoven - Venlo",65,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2015-04-05 08:56:01","2015-04-05 12:25:02",192
10688,Roermond-Sittard,"Roermond - Sittard",73,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2015-04-05 09:01:01","2015-04-05 11:55:02",151
10689,"Arnhem-Duisburg Hbf/Winterswijk","Arnhem Centraal - Frankfurt (M) Hbf, Arnhem Centraal - Winterswijk","82,129",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2015-04-05 19:05:01","2015-04-05 19:38:01",14
10690,'s-Hertogenbosch-Oss,"'s-Hertogenbosch - Nijmegen",57,,,aanrijding,collision,aanrijding,collision,accidents,"2015-04-05 21:50:02","2015-04-06 00:44:01",167
10691,Almelo-Hengelo,"Almelo - Hengelo",89,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-06 21:30:01","2015-04-06 22:52:02",14
10692,Eindhoven-Tilburg,"Eindhoven - Tilburg",152,,,koperdiefstal,"copper theft",koperdiefstal,"copper theft",external,"2015-04-07 04:44:02","2015-04-07 06:34:01",82
10693,Schiphol,"Amersfoort - Schiphol Airport, Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal, Schiphol Airport - Zaandam","22,32,137,144,148,165",,,brandmelding,"fire alarm",brandmelding,"fire alarm",external,"2015-04-07 08:00:01","2015-04-07 09:26:01",27
10694,Oss-Nijmegen,"'s-Hertogenbosch - Nijmegen",57,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-07 12:27:02","2015-04-07 13:35:01",39
10695,Oss-'s-Hertogenbosch,"'s-Hertogenbosch - Nijmegen",57,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-07 20:13:01","2015-04-07 21:22:01",54
10696,"Alphen a/d Rijn-Gouda","Alphen a/d Rijn - Gouda",8,,,"defecte treinen","defective trains","defecte treinen","defective trains","rolling stock","2015-04-07 20:46:02","2015-04-07 21:22:02",21
10697,Zaandam-Alkmaar,"Alkmaar - Amsterdam Centraal",161,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2015-04-08 06:09:01","2015-04-08 09:21:01",159
10698,"Groningen-Leer (Ostfr.)","Groningen - Leer (Ostfriesland)",156,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2015-04-08 06:37:02","2015-04-08 07:45:01",68
10699,"Utrecht C.-Ede-Wageningen/Rhenen","Arnhem Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal","133,166",,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2015-04-08 06:40:04","2015-04-08 06:59:02",15
10700,"Groningen-Leer (Ostfr.)","Groningen - Leer (Ostfriesland)",156,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2015-04-08 07:45:02","2015-04-08 08:31:01",29
10701,"Rotterdam C.-Hoek v H. Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,"gladde sporen","slippery railway tracks","gladde sporen","slippery railway tracks",weather,"2015-04-08 08:14:02","2015-04-08 10:24:02",129
10702,Nijmegen-Venlo,"Nijmegen - Venlo",64,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-08 09:00:02","2015-04-08 10:34:01",74
10703,"Den Haag HS-Delft","Den Haag HS - Rotterdam Centraal",11,,,brandmelding,"fire alarm",brandmelding,"fire alarm",external,"2015-04-08 09:21:02","2015-04-08 10:35:01",28
10704,Hilversum-Amersfoort,"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148",,,aanrijding,collision,aanrijding,collision,accidents,"2015-04-08 10:43:02","2015-04-08 11:33:01",27
10705,"Amsterdam C.-Breda",,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-08 12:40:02","2015-04-08 17:04:01",208
10706,"Geen Nachtnet Utrecht-Amsterdam",,,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2015-04-08 14:05:01","2015-04-09 04:12:01",847
10707,Zwolle-Leeuwarden,"Leeuwarden - Zwolle",160,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2015-04-08 14:37:02","2015-04-08 16:04:01",53
10708,"Den Haag C.-Gouda","Den Haag Centraal - Utrecht Centraal",143,,,,,,,unknown,"2015-04-08 17:03:01","2015-04-08 17:52:02",49
10709,Tilburg-Breda,"Breda - Tilburg",68,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2015-04-08 18:09:01","2015-04-08 19:00:01",14
10710,"Almere C.-Lelystad C.","Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport","144,145",,,"dier op het spoor","an animal on the railway track","dier op het spoor","an animal on the railway track",external,"2015-04-08 21:02:01","2015-04-08 22:39:02",73
10711,"Utrecht C.-Amsterdam C.",,,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2015-04-09 00:36:02","2015-04-09 05:23:02",286
10712,"Utrecht C.-Rhenen","Rhenen - Utrecht Centraal",166,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2015-04-09 07:20:01","2015-04-09 09:29:01",124
10713,Amersfoort-Ede-Wageningen/Vathorst/Zwolle,"Amersfoort - Ede-Wageningen, Amersfoort - Zwolle","47,48",,,"persoon op het spoor","person on the railway track","persoon op het spoor","person on the railway track",external,"2015-04-09 11:58:03","2015-04-09 13:41:01",52
10714,"Utrecht Centraal-Veenendaal Centrum",,,,,,,,,unknown,"2015-04-09 13:11:01","2015-04-09 15:47:01",156
10715,"Schiphol-Almere C./Hilversum/Utrecht C.","Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal","137,144,148",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2015-04-09 14:30:02","2015-04-09 18:34:02",180
10716,"Amersfoort-Apeldoorn/Ede-Wageningen na 21.15 uur",,,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2015-04-09 15:06:02","2015-04-09 21:16:01",370
10717,"Rhenen-Amsterdam C.","Amsterdam Centraal - Utrecht Centraal, Rhenen - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","136,137,166",,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2015-04-09 15:18:02","2015-04-09 19:03:01",217
10718,"Leiden C.-Schiphol","Leiden Centraal - Schiphol Airport",22,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2015-04-09 15:47:02","2015-04-09 17:47:01",119
10719,Schiphol-Nijmegen,"Arnhem Centraal - Nijmegen, Arnhem Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","59,133,137",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2015-04-09 17:59:01","2015-04-09 22:04:02",245
10720,Roermond-Venlo,"Roermond - Venlo",66,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2015-04-09 18:34:02","2015-04-09 21:18:01",137
10721,Amersfoort-Apeldoorn/Ede-Wageningen,"Amersfoort - Apeldoorn, Amersfoort - Ede-Wageningen","47,50",,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2015-04-09 21:16:02","2015-04-10 05:28:01",490
10722,"Den Haag HS-Rotterdam C.","Den Haag HS - Rotterdam Centraal",11,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-10 07:13:01","2015-04-10 07:48:01",15
10723,Tilburg-Breda,"Breda - Tilburg",68,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2015-04-10 09:46:01","2015-04-10 10:59:01",57
10724,Tilburg-'s-Hertogenbosch/Eindhoven,"'s-Hertogenbosch - Tilburg, Eindhoven - Tilburg","69,152",,,"beschadigd spoorviaduct","damaged railway bridge","beschadigd spoorviaduct","damaged railway bridge",accidents,"2015-04-10 11:29:01","2015-04-10 12:34:01",41
10725,"Schiphol-Almere C./Hilversum/Utrecht C.","Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal","137,144,148",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2015-04-10 14:28:03","2015-04-10 17:00:02",121
10726,Schiphol-Nijmegen,"Arnhem Centraal - Nijmegen, Arnhem Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","59,133,137",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2015-04-10 16:58:02","2015-04-10 21:06:01",248
10727,Zwolle-Amersfoort,"Amersfoort - Zwolle",48,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-10 18:58:01","2015-04-10 19:38:01",39
10728,Venlo-Mönchengladbach,"Hamm (Westf.) - Venlo",128,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2015-04-11 11:23:01","2015-04-11 13:43:01",78
10729,Zwolle-Assen/Leeuwarden,"Groningen - Zwolle, Leeuwarden - Zwolle","146,160",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2015-04-11 15:45:02","2015-04-11 17:03:01",69
10730,Zaandam-Hoorn,"Amsterdam Centraal - Hoorn",164,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2015-04-11 22:01:01","2015-04-12 02:04:01",208
10731,Assen-Zwolle,"Groningen - Zwolle",146,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2015-04-12 00:50:01","2015-04-12 02:04:03",39
10732,"Alphen a/d Rijn-Gouda","Alphen a/d Rijn - Gouda",8,,,"defecte treinen","defective trains","defecte treinen","defective trains","rolling stock","2015-04-12 08:49:01","2015-04-12 10:37:02",98
10733,Deventer-Almelo,"Almelo - Deventer",88,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-12 11:56:02","2015-04-12 13:14:01",55
10734,Zwolle-Emmen,"Emmen - Zwolle",159,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2015-04-12 12:13:02","2015-04-12 15:01:02",168
10735,Leeuwarden-Zwolle,"Leeuwarden - Zwolle",160,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2015-04-12 13:31:02","2015-04-12 15:02:02",46
10736,Zwolle-Leeuwarden,"Leeuwarden - Zwolle",160,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2015-04-12 20:38:01","2015-04-12 22:30:02",75
10737,"Leiden C.-Haarlem","Haarlem - Leiden Centraal",23,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-12 22:11:02","2015-04-12 22:30:02",15
10738,Maastricht-Heerlen,"Heerlen - Maastricht",76,,,aanrijding,collision,aanrijding,collision,accidents,"2015-04-12 22:45:02","2015-04-13 00:20:01",50
10739,Schiphol,"Amersfoort - Schiphol Airport, Leiden Centraal - Schiphol Airport, Schiphol Airport - Utrecht Centraal","22,137,148",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2015-04-13 06:17:01","2015-04-13 13:44:02",447
10740,"Rotterdam C.-Amsterdam C./Utrecht C.","Rotterdam Centraal - Utrecht Centraal",142,,,"verstoring elders","disruption elsewhere","verstoring elders","disruption elsewhere",logistical,"2015-04-13 07:45:02","2015-04-13 10:03:02",129
10741,"Schiphol-Almere C./Hilversum/Utrecht C.","Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal","137,144,148",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2015-04-13 13:26:01","2015-04-13 13:35:01",9
10742,"Schiphol-Almere C./Hilversum/Utrecht C.","Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal","137,144,148",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2015-04-13 13:44:02","2015-04-13 16:32:01",119
10743,Ede-Wageningen-Amersfoort,"Amersfoort - Ede-Wageningen",47,,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2015-04-13 16:22:02","2015-04-13 20:34:01",242
10744,Breda-'s-Hertogenbosch,"'s-Hertogenbosch - Tilburg, Breda - Tilburg","68,69",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2015-04-14 07:28:03","2015-04-14 15:04:02",420
10745,Amersfoort-Ede-Wageningen,"Amersfoort - Ede-Wageningen",47,,,"beperkingen in de materieelinzet","problems with the rolling stock","beperkingen in de materieelinzet","problems with the rolling stock","rolling stock","2015-04-14 08:26:01","2015-04-14 15:04:02",359
10746,"Amsterdam C.-Breda",,,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2015-04-14 12:25:02","2015-04-14 15:36:01",146
10747,Deventer-Almelo,"Almelo - Deventer",88,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2015-04-14 14:35:01","2015-04-14 15:04:03",10
10748,"Schiphol-'s-Hertogenbosch, Utrecht C.-Nijmegen","'s-Hertogenbosch - Utrecht Centraal, Arnhem Centraal - Nijmegen, Arnhem Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","59,133,137,151",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2015-04-14 18:52:02","2015-04-14 20:35:01",90
10749,Sittard-Maastricht,"Maastricht - Sittard",74,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2015-04-14 20:39:01","2015-04-15 01:05:06",265
10750,"Ede-Wageningen-Amersfoort/Arnhem/Utrecht C.","Amersfoort - Ede-Wageningen, Arnhem Centraal - Utrecht Centraal","47,133",,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2015-04-15 05:34:01","2015-04-15 06:39:01",11
10751,"Schiphol-Almere C./Hilversum/Utrecht C.","Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal","137,144,148",,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2015-04-15 11:05:02","2015-04-15 13:02:01",69
10752,"Amsterdam C.-Breda",,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-15 12:30:01","2015-04-15 13:43:04",28
10753,"Schiphol-Rotterdam C.","Den Haag HS - Leiden Centraal, Den Haag HS - Rotterdam Centraal, Leiden Centraal - Schiphol Airport","11,22,168",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-15 14:40:02","2015-04-15 15:32:01",36
10754,"Rotterdam C.-Breda","Breda - Rotterdam Centraal (HSL)",15,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-15 16:20:01","2015-04-15 17:40:02",58
10755,Nijmegen-Zutphen,"Arnhem Centraal - Nijmegen, Arnhem Centraal - Zutphen","59,132",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-15 16:55:01","2015-04-15 18:25:01",55
10756,"Den Haag C.-Dordrecht","Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal","10,11,16",,,"beschadigde bovenleiding","damaged overhead wires","beschadigde bovenleiding","damaged overhead wires",infrastructure,"2015-04-15 18:09:02","2015-04-15 22:05:01",236
10757,Deventer-Apeldoorn,"Apeldoorn - Deventer",87,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2015-04-15 21:24:01","2015-04-15 22:33:01",41
10758,Haarlem-Alkmaar,"Haarlem - Uitgeest",111,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2015-04-15 22:41:01","2015-04-16 00:50:01",124
10759,Breda-Dordrecht/Tilburg,"Breda - Dordrecht, Breda - Tilburg","68,170",,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2015-04-16 05:03:02","2015-04-16 09:01:03",200
10760,Zwolle-Assen/Emmen/Leeuwarden,"Emmen - Zwolle, Groningen - Zwolle, Leeuwarden - Zwolle","146,159,160",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2015-04-16 06:07:01","2015-04-16 08:05:01",83
10761,Haarlem-Alkmaar,"Haarlem - Uitgeest",111,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2015-04-16 07:35:01","2015-04-16 08:23:03",38
10762,Haarlem-Alkmaar,"Haarlem - Uitgeest",111,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2015-04-16 10:18:01","2015-04-16 11:11:02",49
10763,"Utrecht C.-Amersfoort/Baarn","Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal","44,134",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2015-04-16 12:16:02","2015-04-16 16:00:01",175
10764,"Utrecht C.-Amersfoort/Baarn","Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal","44,134",,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2015-04-16 20:13:01","2015-04-16 21:30:02",39
10765,Almelo-Hengelo,"Almelo - Hengelo",89,,,vandalisme,vandalism,vandalisme,vandalism,external,"2015-04-16 21:04:01","2015-04-16 21:29:02",16
10766,Vlissingen-Roosendaal,"Roosendaal - Vlissingen",21,,,aanrijding,collision,aanrijding,collision,accidents,"2015-04-16 22:05:01","2015-04-16 23:52:01",58
10767,"Rotterdam C.-Hoek v H. Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2015-04-17 10:29:01","2015-04-17 12:04:01",34
10768,Zutphen-Winterswijk,"Winterswijk - Zutphen",83,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2015-04-17 13:03:01","2015-04-17 13:29:01",14
